# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2112018396
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=testtraces_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,Q
-3997.78,0.646744,0.472381,2,3,0,4000.83,0.935317,0.891855
-3998.02,0.880776,0.472381,1,3,0,3998.69,0.935314,0.893911
-3997.31,0.98496,0.472381,2,3,0,3998.15,0.930411,0.893864
-3997.32,0.999759,0.472381,2,3,0,3997.37,0.930334,0.893318
-3997.3,1,0.472381,3,7,0,3997.32,0.930118,0.893388
-3997.07,0.993621,0.472381,3,9,0,3997.89,0.921535,0.895863
-3997.39,0.921418,0.472381,2,7,0,3997.62,0.926102,0.896291
-3997.46,0.994319,0.472381,2,3,0,3997.6,0.924465,0.893436
-3997.4,0.999995,0.472381,3,15,0,3997.62,0.923388,0.897114
-3998.28,0.916647,0.472381,4,15,0,3998.75,0.937945,0.893053
-3998.26,0.932012,0.472381,2,3,0,3999.15,0.937665,0.893188
-3998.91,0.883763,0.472381,1,1,0,3998.93,0.939448,0.893603
-3997.72,1,0.472381,2,3,0,3998.69,0.931872,0.891732
-4000.97,0.63676,0.472381,2,3,0,4002.24,0.931163,0.888068
-4000.3,0.918275,0.472381,2,7,0,4003.56,0.93216,0.897928
-3998.62,1,0.472381,1,1,0,4000.01,0.930296,0.896913
-3997.64,1,0.472381,2,3,0,3998.44,0.923164,0.893388
-3997.59,0.999824,0.472381,2,3,0,3997.75,0.92698,0.896464
-3998.21,0.943217,0.472381,2,7,0,3998.36,0.922589,0.892655
-3998.13,1,0.472381,2,7,0,3998.33,0.927581,0.897169
-3998.11,0.991522,0.472381,2,7,0,3999.08,0.92756,0.891634
-3997.92,0.876408,0.472381,2,3,0,3999.47,0.927299,0.89198
-3998.13,0.91642,0.472381,2,7,0,4000.07,0.914284,0.900242
-3997.6,0.997899,0.472381,2,3,0,3998.17,0.912533,0.897807
-3997.19,0.99818,0.472381,3,7,0,3997.67,0.926031,0.895641
-3997.45,0.913012,0.472381,3,11,0,3998.16,0.918639,0.89516
-3998.14,0.73401,0.472381,2,3,0,3999.65,0.928699,0.896818
-3997.39,0.997948,0.472381,2,7,0,3998.4,0.928536,0.892928
-3997.5,0.965444,0.472381,1,3,0,3997.81,0.932731,0.893437
-3997.99,0.988051,0.472381,3,11,0,3998.09,0.914064,0.900024
-3997.54,0.995313,0.472381,3,11,0,3998.41,0.932872,0.892463
-3998.99,0.82061,0.472381,2,3,0,3999.31,0.928758,0.890305
-3998.49,0.992472,0.472381,2,7,0,3999.08,0.930739,0.896596
-3998.66,0.998787,0.472381,2,7,0,3998.68,0.924518,0.891616
-3998.86,0.965953,0.472381,2,3,0,3999.23,0.935099,0.895456
-3997.93,1,0.472381,2,3,0,3998.78,0.929283,0.891599
-3999.16,0.748796,0.472381,2,3,0,4000.58,0.93194,0.88953
-3997.59,0.979439,0.472381,2,3,0,3999.32,0.932382,0.892115
-3997.55,0.97874,0.472381,2,5,0,3997.98,0.9286,0.892458
-3997.59,0.999447,0.472381,3,7,0,3997.99,0.933566,0.892396
-4003.54,0.386886,0.472381,2,3,0,4004.68,0.934764,0.885639
-4001.66,0.997665,0.472381,3,7,0,4004.05,0.896448,0.899351
-4000.06,1,0.472381,1,1,0,4001.64,0.900565,0.899216
-3997.35,1,0.472381,3,7,0,3999.66,0.915767,0.898113
-3997.48,0.968818,0.472381,3,11,0,3997.59,0.931826,0.894074
-3997.46,0.885327,0.472381,2,3,0,3998.49,0.930472,0.892557
-3997.43,0.973803,0.472381,2,3,0,3997.6,0.932049,0.89344
-3997.45,0.979648,0.472381,2,3,0,3997.56,0.930721,0.892617
-3997.83,0.898861,0.472381,1,3,0,3998.2,0.92587,0.892423
-3997.78,1,0.472381,1,1,0,3997.95,0.925701,0.892537
-3997.23,0.952051,0.472381,3,9,0,3998.16,0.919709,0.897398
-3997.15,0.946977,0.472381,2,3,0,3997.58,0.918495,0.896792
-3997.32,0.952206,0.472381,2,7,0,3998.17,0.929605,0.894621
-3997.39,0.935361,0.472381,1,3,0,3997.87,0.924596,0.893586
-3997.26,0.988508,0.472381,2,7,0,3998.48,0.916976,0.897616
-3998.63,0.938368,0.472381,3,7,0,4000.51,0.939698,0.889677
-3998.99,0.765138,0.472381,2,7,0,4001.45,0.924869,0.891173
-3999.16,0.775636,0.472381,2,3,0,4001.85,0.926549,0.898659
-3999.15,0.999515,0.472381,2,7,0,3999.37,0.920003,0.8923
-3999.37,0.999789,0.472381,2,7,0,3999.96,0.921338,0.900247
-3997.08,0.943885,0.472381,3,7,0,3999.93,0.922136,0.896146
-3998.4,0.957592,0.472381,2,7,0,3999.87,0.906591,0.900702
-3998.89,0.953035,0.472381,2,3,0,3999.02,0.909319,0.901906
-3999.04,0.940311,0.472381,2,3,0,3999.37,0.90265,0.901459
-3998.63,1,0.472381,2,3,0,3999.11,0.907809,0.901537
-3997.65,0.956723,0.472381,2,3,0,3998.9,0.912949,0.899181
-3997.82,0.992044,0.472381,2,3,0,3997.96,0.910778,0.899512
-3997.72,0.920512,0.472381,2,3,0,3998.15,0.917094,0.899108
-3998.23,0.980314,0.472381,3,9,0,3999.77,0.932051,0.890722
-3997.6,1,0.472381,2,7,0,3998.44,0.930167,0.89217
-3997.37,0.989658,0.472381,3,7,0,3997.73,0.922024,0.894288
-3997.53,0.993153,0.472381,2,7,0,3998.47,0.916801,0.898715
-3997.35,0.888442,0.472381,2,5,0,3998.73,0.926013,0.896201
-3997.62,0.965024,0.472381,3,9,0,3997.99,0.927948,0.892399
-3997.72,0.88448,0.472381,2,3,0,3998.61,0.9257,0.892655
-3997.82,0.994155,0.472381,3,7,0,3998.21,0.932583,0.891438
-3997.22,0.999637,0.472381,2,7,0,3998.14,0.928198,0.894795
-3997.77,0.930135,0.472381,2,7,0,3997.89,0.920205,0.893995
-3997.88,0.990588,0.472381,2,3,0,3998.05,0.920381,0.893747
-3997.22,1,0.472381,2,7,0,3997.78,0.924274,0.896368
-3997.16,0.979885,0.472381,2,7,0,3998.28,0.926359,0.89409
-3997.14,0.807881,0.472381,2,3,0,3998.72,0.922908,0.896425
-3997.14,0.98506,0.472381,2,3,0,3997.29,0.919918,0.895852
-3997.14,0.987445,0.472381,1,3,0,3997.26,0.921676,0.896672
-3997.33,0.910591,0.472381,2,3,0,3997.98,0.915824,0.897942
-3997.06,0.993184,0.472381,2,7,0,3997.74,0.923382,0.895627
-3997.5,0.916977,0.472381,2,7,0,3998.02,0.923255,0.893643
-3997.28,0.997403,0.472381,4,15,0,3998.4,0.921822,0.897192
-3997.13,0.983614,0.472381,2,3,0,3997.33,0.919091,0.896525
-3997.65,0.943296,0.472381,2,3,0,3997.74,0.919826,0.898476
-3997.11,0.961347,0.472381,2,7,0,3998.37,0.925428,0.895387
-3997.06,0.999128,0.472381,2,7,0,3997.15,0.922392,0.895802
-3999.66,0.602453,0.472381,2,7,0,4000.57,0.935556,0.896184
-3999.71,0.989951,0.472381,2,3,0,4000.37,0.920441,0.891642
-4002.98,0.967501,0.472381,3,11,0,4004.3,0.958967,0.887789
-4006.84,0.991485,0.472381,2,7,0,4009.52,0.970348,0.883293
-4005.65,0.928555,0.472381,3,7,0,4007.62,0.967304,0.884742
-4008.58,0.962298,0.472381,3,7,0,4008.75,0.973031,0.880711
-4002.84,0.991172,0.472381,3,11,0,4010.56,0.888246,0.905261
-4001.82,0.929154,0.472381,3,7,0,4003.68,0.898569,0.905929
-4001.82,0.45987,0.472381,1,3,0,4006.18,0.898569,0.905929
-3997.68,0.93847,0.472381,3,7,0,4002.27,0.912333,0.899235
-3998.31,0.814813,0.472381,2,3,0,3998.93,0.90821,0.89809
-4000.73,0.744211,0.472381,3,7,0,4001.77,0.912825,0.903224
-3997.94,0.926604,0.472381,2,7,0,4001.85,0.909326,0.899373
-3997.88,1,0.472381,1,1,0,3997.95,0.909841,0.899405
-3998.98,0.850012,0.472381,3,11,0,4000.06,0.943483,0.890983
-3998.55,0.947431,0.472381,4,15,0,4000.07,0.905708,0.899252
-3999.32,0.79574,0.472381,2,3,0,4000.56,0.902826,0.90256
-3999.38,0.954261,0.472381,2,3,0,3999.58,0.900877,0.901843
-4000.34,0.99173,0.472381,2,3,0,4000.4,0.902796,0.904171
-4001.83,0.968477,0.472381,1,3,0,4002.7,0.893914,0.905722
-4002.35,0.898843,0.472381,1,1,0,4002.4,0.890622,0.905711
-4001.58,0.782545,0.472381,2,3,0,4003.81,0.906138,0.904993
-3997.39,0.900401,0.472381,3,15,0,4003.66,0.915908,0.898321
-3997.4,0.986686,0.472381,2,3,0,3997.58,0.914857,0.898248
-3997.91,0.982309,0.472381,2,3,0,3997.95,0.910358,0.899807
-3998.3,0.983307,0.472381,2,3,0,3998.33,0.909379,0.90088
-3997.16,0.976873,0.472381,2,7,0,3999.22,0.924647,0.894334
-3997.96,0.817619,0.472381,2,7,0,3998.9,0.927125,0.897062
-3997.97,0.99235,0.472381,2,7,0,3998.97,0.909938,0.898028
-3999.18,0.991007,0.472381,3,11,0,3999.69,0.942465,0.88873
-4001.46,0.673947,0.472381,2,3,0,4001.78,0.946887,0.893264
-3997.38,0.960852,0.472381,2,7,0,4002.49,0.931108,0.893939
-3997.79,0.963337,0.472381,2,7,0,3999.31,0.913666,0.8964
-3997.23,0.904638,0.472381,2,3,0,3998.55,0.91834,0.896073
-3997.27,0.996458,0.472381,2,3,0,3997.3,0.917969,0.896043
-3997.43,0.971449,0.472381,2,7,0,3997.6,0.926363,0.896313
-3998.89,0.893332,0.472381,2,7,0,3999.35,0.932628,0.896421
-3997.15,0.994945,0.472381,2,7,0,3999.47,0.923803,0.896234
-3997.52,0.827377,0.472381,2,7,0,3998.82,0.931343,0.892328
-3997.47,0.971053,0.472381,2,7,0,3998.31,0.92606,0.893068
-3997.22,0.98899,0.472381,4,15,0,3999.74,0.917556,0.897434
-3998.59,0.847877,0.472381,3,7,0,4000.08,0.905518,0.899246
-3997.59,0.959278,0.472381,3,7,0,3998.93,0.925634,0.896894
-3998.14,0.874625,0.472381,1,1,0,3998.22,0.926164,0.897619
-3998.59,0.97853,0.472381,2,7,0,3998.72,0.9103,0.8964
-3999.26,0.985682,0.472381,3,7,0,3999.7,0.913144,0.901858
-3999.39,0.916447,0.472381,2,3,0,3999.9,0.90386,0.898381
-3998.15,0.925313,0.472381,2,3,0,3999.77,0.911721,0.900517
-3998.23,0.973648,0.472381,2,3,0,3998.4,0.907275,0.899334
-3998.57,0.893534,0.472381,1,1,0,3998.65,0.905811,0.899051
-3997.92,0.966437,0.472381,2,3,0,3998.66,0.912395,0.899984
-3998.19,0.856154,0.472381,2,5,0,3998.95,0.910779,0.896912
-3997.57,0.898133,0.472381,2,7,0,4001.37,0.929168,0.892355
-3997.82,0.993303,0.472381,2,7,0,3997.97,0.93099,0.891586
-3998.26,0.810369,0.472381,2,7,0,4000.09,0.921084,0.892999
-3998.22,1,0.472381,2,7,0,3998.26,0.92861,0.896956
-3997.24,0.996748,0.472381,1,3,0,3998,0.925829,0.895916
-3998.72,0.982176,0.472381,2,7,0,3999.28,0.938287,0.889438
-3997.35,0.988429,0.472381,3,7,0,3999.01,0.916324,0.898148
-3997.72,0.975422,0.472381,4,15,0,3998.15,0.933561,0.891719
-3997.54,0.985332,0.472381,4,15,0,3999.06,0.93239,0.89233
-3998.24,0.947793,0.472381,3,11,0,3998.29,0.915542,0.900223
-3997.36,0.999788,0.472381,3,7,0,3998.25,0.914903,0.897653
-3997.96,0.827787,0.472381,2,3,0,3998.6,0.910452,0.897713
-3998.67,0.786137,0.472381,2,7,0,4000.2,0.930778,0.896807
-3999.34,0.853754,0.472381,1,1,0,3999.58,0.931286,0.897359
-3999.55,0.984511,0.472381,2,3,0,4000.12,0.919811,0.89197
-3997.6,1,0.472381,3,7,0,4000.24,0.918433,0.894903
-3997.22,0.967126,0.472381,4,15,0,3997.99,0.918957,0.897457
-3997.08,0.990525,0.472381,3,7,0,3997.38,0.92157,0.896226
-3997.09,0.999638,0.472381,4,15,0,3997.09,0.921672,0.8963
-3997.18,0.650231,0.472381,2,3,0,3999.89,0.928181,0.894053
-3997.13,0.999963,0.472381,3,7,0,3997.19,0.926658,0.894324
-3998.48,0.956013,0.472381,2,7,0,3999.66,0.906606,0.901022
-3997.9,0.963809,0.472381,1,3,0,3999.27,0.909605,0.899021
-3997.98,0.921444,0.472381,1,3,0,3998.52,0.910554,0.89759
-3998.54,0.957064,0.472381,2,3,0,3998.68,0.907633,0.897865
-3998.07,0.964252,0.472381,2,7,0,4000.29,0.935044,0.894156
-3997.89,0.997492,0.472381,2,7,0,3998.52,0.9167,0.89496
-3998.05,0.880758,0.472381,2,3,0,3998.96,0.930174,0.896173
-3997.97,0.993094,0.472381,2,7,0,3999.09,0.911921,0.896839
-3998.53,0.986907,0.472381,2,3,0,3998.53,0.916267,0.900482
-4000,0.659663,0.472381,1,1,0,4000.11,0.920271,0.901049
-3997.51,1,0.472381,2,3,0,3999.64,0.913756,0.897342
# 
#  Elapsed Time: 503.438 seconds (Warm-up)
#                489.286 seconds (Sampling)
#                992.724 seconds (Total)
# 
